FilmID,Tittel,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1014,Five Easy Pieces (1970),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1015,Three Seasons (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,Panther (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1017,Sliding Doors (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1018,Fled (1996),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,"Ring, The (1927)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1020,Sunshine (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1021,"Perils of Pauline, The (1947)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,"Cat from Outer Space, The (1978)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1023,Heartbreak Ridge (1986),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1024,Mute Witness (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1025,"Replacement Killers, The (1998)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1026,"Greatest Show on Earth, The (1952)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1027,"Turning, The (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1028,Brokedown Palace (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1029,Exorcist II: The Heretic (1977),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1030,Primary Colors (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1031,Mary Shelley's Frankenstein (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1032,Scent of a Woman (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1033,Jackie Chan's First Strike (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,Son of Flubber (1963),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,Showgirls (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1036,To Gillian on Her 37th Birthday (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1037,Henry Fool (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1038,I'll Never Forget What's 'is Name (1967),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1039,Children of the Damned (1963),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1040,"Shooter, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,Mo' Better Blues (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1042,Sleeper (1973),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1043,Abbott and Costello Meet Frankenstein (1948),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1044,Poltergeist III (1988),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1045,Floating (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,Naked (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1047,Cool Runnings (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,"Abominable Snowman, The (1957)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1049,Black Sunday (La Maschera Del Demonio) (1960),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1050,Song of Freedom (1936),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1051,Blood & Wine (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,Going My Way (1944),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,Three Colors: Red (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,"Cry, the Beloved Country (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1055,'Night Mother (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1056,"Slumber Party Massacre III, The (1990)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,Carrington (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1058,Fargo (1996),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1059,Muriel's Wedding (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1060,"Cool Dry Place, A (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1061,"Longest Day, The (1962)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1062,"Adventures of Robin Hood, The (1938)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,Gremlins 2: The New Batch (1990),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1064,Two Girls and a Guy (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1065,Ripe (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1066,Nô (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1067,Hear My Song (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,Midnight Cowboy (1969),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1069,"Hudsucker Proxy, The (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1071,Gothic (1986),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1072,Everyone Says I Love You (1996),0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1073,Rough Magic (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1074,You've Got Mail (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1075,Blood Beach (1981),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1076,Body Snatchers (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1077,Tie Me Up! Tie Me Down! (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1078,Whatever Happened to Aunt Alice? (1969),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1079,"Clan of the Cave Bear, The (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1080,Son of Dracula (1943),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1081,Creepshow 2 (1987),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1082,Gold Diggers: The Secret of Bear Mountain (1995),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,"Program, The (1993)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1084,Relax... It's Just Sex (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,Bushwhacked (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,Out of Sight (1998),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1087,Careful (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,2 Days in the Valley (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1089,Places in the Heart (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1090,Shampoo (1975),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1091,"Paper, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1092,Young Guns (1988),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1093,Get Carter (2000),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1094,Fly Away Home (1996),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,Boys Life (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1096,Meet John Doe (1941),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1097,Ace Ventura: Pet Detective (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,Miracle on 34th Street (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1099,From Dusk Till Dawn (1996),1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1100,Little Nemo: Adventures in Slumberland (1992),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,"Basketball Diaries, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1102,Pocahontas (1995),0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1103,Grumpier Old Men (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1104,Meatballs 4 (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,Fever Pitch (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1106,Made in America (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,Diabolique (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1108,Outside Ozona (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1109,"Ghost and the Darkness, The (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,Last Man Standing (1996),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1111,Marvin's Room (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,Back to the Future Part II (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1113,"Long Kiss Goodnight, The (1996)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1114,Drive Me Crazy (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1115,Touki Bouki (Journey of the Hyena) (1973),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1116,Four Days in September (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1117,Runaway (1984),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1118,"Friend of the Deceased, A (1997)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1119,Ride with the Devil (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1120,"Tic Code, The (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1121,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,Drop Dead Gorgeous (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,Nightwatch (1997),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1125,"Chambermaid on the Titanic, The (1998)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1126,"Hungarian Fairy Tale, A (1987)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1127,Candleshoe (1977),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,What Ever Happened to Baby Jane? (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1129,Gone in 60 Seconds (2000),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1130,MURDER and murder (1996),0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1131,It's a Wonderful Life (1946),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1132,Just Cause (1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1133,Graveyard Shift (1990),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1134,No Small Affair (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1135,Planet of the Apes (1968),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1136,Blue Juice (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,Notting Hill (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1138,Pokémon: The First Movie (1998),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,"Big Blue, The (Le Grand Bleu) (1988)",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1140,Head On (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1141,Saboteur (1942),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1142,In Too Deep (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1143,"Straight Story, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1144,"Portrait of a Lady, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1145,Belle de jour (1967),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,Out to Sea (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,Heaven Can Wait (1978),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,Lethal Weapon (1987),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1149,Street Fighter (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,"Slums of Beverly Hills, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,Deconstructing Harry (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1152,"Very Thought of You, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1153,Fight Club (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1154,Carmen (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1155,"Big Lebowski, The (1998)",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1156,Bye-Bye (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1157,Children of the Corn II: The Final Sacrifice (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1158,"Relic, The (1997)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1159,It Came from Outer Space (1953),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1160,Midnight Dancers (Sibak) (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1161,"Best Man, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,Washington Square (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1163,Nosferatu a Venezia (1986),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1164,Kolya (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,Down to You (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1166,"Beautician and the Beast, The (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1167,Two Crimes (1995),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1168,Say Anything... (1989),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1169,Rear Window (1954),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1170,Event Horizon (1997),1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1171,Public Access (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1172,Girl in the Cadillac (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1173,It Happened One Night (1934),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,Mighty Peking Man (Hsing hsing wang) (1977),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1175,Spartacus (1960),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1176,"39 Steps, The (1935)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1177,"Hunchback of Notre Dame, The (1996)",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1178,Weekend at Bernie's (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Condorman (1981),1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,Love Serenade (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,From Russia with Love (1963),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,"Late August, Early September (Fin août, début septembre) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1183,Superstar (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,Bulworth (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,Following (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1186,Cat on a Hot Tin Roof (1958),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,"Me, Myself and Irene (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,Cool as Ice (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1189,"Bonheur, Le (1965)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1190,Desperado (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1191,Tom & Viv (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1192,"Game, The (1997)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1193,Dry Cleaning (Nettoyage à sec) (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,Pather Panchali (1955),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1195,Star Trek VI: The Undiscovered Country (1991),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1196,"Champ, The (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,"Taming of the Shrew, The (1967)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,My Science Project (1985),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1199,"Man Without a Face, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1200,Anna Karenina (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1201,Blue in the Face (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,Cat Ballou (1965),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1203,Pleasantville (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,Men With Guns (1997),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1205,Big Momma's House (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1207,Meteor (1979),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1208,Big Trouble in Little China (1986),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,Hamlet (1964),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1210,"Right Stuff, The (1983)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1211,My Left Foot (1989),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1212,Cabaret (1972),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1213,"Education of Little Tree, The (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1214,"Peacemaker, The (1997)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1215,I.Q. (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1216,Where the Money Is (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1217,"Conformist, The (Il Conformista) (1970)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1218,Shiloh (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1219,Shadows (Cienie) (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1220,Schindler's List (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1221,"Postman Always Rings Twice, The (1981)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1222,"Davy Crockett, King of the Wild Frontier (1955)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1223,Lost in Space (1998),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1224,"Mummy, The (1932)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1225,Airport (1970),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1226,Eyes Wide Shut (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,Love's Labour's Lost (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1228,My Life So Far (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1229,Possession (1981),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1230,"Slipper and the Rose, The (1976)",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1231,Ransom (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1232,"Crow: City of Angels, The (1996)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1233,Get on the Bus (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,"King and I, The (1999)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,Chungking Express (1994),0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1236,Battle for the Planet of the Apes (1973),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1237,Get Over It (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,In Old California (1942),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1240,Hackers (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1241,Red Sonja (1985),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,Kama Sutra: A Tale of Love (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1243,Stanley & Iris (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1244,Election (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,Living in Oblivion (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,Third World Cop (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,Where's Marlowe? (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,Austin Powers: International Man of Mystery (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,"Karate Kid, The (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1250,Frankenstein (1931),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1251,Better Than Chocolate (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1252,Edge of Seventeen (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1253,Richard III (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1254,Maverick (1994),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1255,Lawn Dogs (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1256,Fear (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1257,Dante's Peak (1997),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1258,"Innocent Sleep, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1259,American History X (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,So Dear to My Heart (1949),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,Mary Poppins (1964),0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1262,Coma (1978),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1263,24-hour Woman (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1264,After Life (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1265,Killer's Kiss (1955),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1266,Relative Fear (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1267,Down in the Delta (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,Someone Else's America (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,Jade (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1270,Man of the Year (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1271,Crimes and Misdemeanors (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Force 10 from Navarone (1978),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1273,Nothing Personal (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1274,Junior (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1275,Volcano (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1276,Scream of Stone (Schrei aus Stein) (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,My Name Is Joe (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1278,Time Tracers (1995),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1279,When Night Is Falling (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1280,Junk Mail (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1281,Turbulence (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1282,Repo Man (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1283,"Wedding Gift, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1284,EDtv (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
