FilmID,Tittel,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Utgivelsesår,FAA
877,Pushing Tin (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,30.0
878,"Breakfast Club, The (1985)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1985.0,26.780437044745057
879,From the Hip (1987),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.0,28.214285714285715
880,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999.0,27.8
881,Money Train (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,28.22222222222222
882,Dancing at Lughnasa (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,33.78947368421053
883,Blue Chips (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,25.142857142857142
884,Private Parts (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,25.266949152542374
885,East of Eden (1955),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955.0,35.708333333333336
886,Marnie (1964),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1964.0,34.2
887,Cold Comfort Farm (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,31.091666666666665
888,Nadja (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,24.5
889,Inventing the Abbotts (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,25.42222222222222
890,Bram Stoker's Dracula (1992),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1992.0,27.762237762237763
891,Piranha (1978),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1978.0,30.26086956521739
892,MacKenna's Gold (1969),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1969.0,39.22727272727273
894,Flipper (1996),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,35.714285714285715
895,Turbo: A Power Rangers Movie (1997),1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,29.894868
896,Broadcast News (1987),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1987.0,32.77232142857143
897,Them! (1954),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1954.0,34.77777777777778
898,I Like It Like That (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,25.0
899,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2000.0,27.0
900,"Taking of Pelham One Two Three, The (1974)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,37.69942196531792
901,Oliver! (1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1968.0,31.717741935483872
902,"Endless Summer 2, The (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994.0,28.75
903,Late Bloomers (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,18.0
904,Halloween III: Season of the Witch (1983),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1983.0,28.46153846153846
905,Paradise Road (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997.0,32.6
906,"House on Haunted Hill, The (1999)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1999.0,21.414634146341463
907,Dead Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995.0,27.130434782608695
908,If.... (1968),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1968.0,37.270270270270274
909,Sugar Town (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,33.333333333333336
910,Breathing Room (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,29.894868
911,Everything You Always Wanted to Know About Sex (1972),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1972.0,32.91729323308271
912,Born Yesterday (1950),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1950.0,38.9921875
913,King of New York (1990),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,28.59493670886076
914,Young and Innocent (1937),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1937.0,30.25
915,Wild Reeds (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,32.03846153846154
916,"Texas Chainsaw Massacre, The (1974)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1974.0,26.30275229357798
917,Zachariah (1971),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1971.0,50.0
918,"Place in the Sun, A (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1951.0,33.49438202247191
919,Puppet Master III: Toulon's Revenge (1991),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1991.0,24.071428571428573
920,Nueba Yol (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
921,Jingle All the Way (1996),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,26.75
923,He Got Game (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,27.08695652173913
924,Sixteen Candles (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.0,26.81679389312977
925,"Way of the Gun, The (2000)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,23.775
926,Prizzi's Honor (1985),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1985.0,35.83032490974729
927,For Whom the Bell Tolls (1943),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1943.0,39.77777777777778
928,"Indian in the Cupboard, The (1995)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995.0,30.472868217054263
929,"Children Are Watching us, The (Bambini ci guardano, I) (1942)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1942.0,29.894868
930,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1919.0,25.0
931,"Bronx Tale, A (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,28.06779661016949
932,Highlander III: The Sorcerer (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994.0,26.666666666666668
933,Earth Vs. the Flying Saucers (1956),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1956.0,37.696969696969695
934,Primal Fear (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,28.00626959247649
935,"Smile Like Yours, A (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,40.0
936,Judy Berlin (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,25.625
937,Babyfever (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,35.0
938,Here Comes Cookie (1935),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.0,29.894868
939,Santitos (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,21.5
940,Rude (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
941,Drop Dead Fred (1991),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1991.0,24.245283018867923
942,Elizabeth (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,29.906298003072198
943,Disturbing Behavior (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1998.0,20.517241379310345
944,Terms of Endearment (1983),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1983.0,32.38576779026217
945,Love and Other Catastrophes (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,33.6
946,Shane (1953),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1953.0,36.6978021978022
947,Jack and Sarah (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,30.0
948,All Dogs Go to Heaven (1989),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989.0,25.160714285714285
949,Dudley Do-Right (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,26.857142857142858
950,Cool Hand Luke (1967),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1967.0,33.08827785817655
951,Full Speed (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,29.894868
952,Polish Wedding (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,26.77777777777778
953,Nighthawks (1981),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981.0,33.54929577464789
954,Dead Man on Campus (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,17.296296296296298
955,Stars and Bars (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,13.0
956,Pajama Party (1964),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1964.0,35.142857142857146
957,Lawnmower Man 2: Beyond Cyberspace (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996.0,17.4
958,Forces of Nature (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,25.41860465116279
959,"Bone Collector, The (1999)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999.0,28.827338129496404
960,Black Tar Heroin: The Dark End of the Street (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999.0,22.666666666666668
961,"House of the Spirits, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993.0,31.157894736842106
962,Velvet Goldmine (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,23.346153846153847
963,Cobra (1925),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1925.0,35.0
964,Twin Falls Idaho (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,28.9811320754717
965,Love & Human Remains (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,30.0
966,"Pyromaniac's Love Story, A (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,25.75
967,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,30.448275862068964
968,Universal Soldier (1992),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992.0,28.150943396226417
969,"Lay of the Land, The (1997)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,29.894868
970,"Glass Bottom Boat, The (1966)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1966.0,36.68421052631579
971,"Rocky Horror Picture Show, The (1975)",0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1975.0,29.82075471698113
972,Aiqing wansui (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,29.894868
973,Goya in Bordeaux (Goya en Bodeos) (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,38.75
974,Cops and Robbersons (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,36.333333333333336
975,Mimic (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1997.0,27.397590361445783
976,"King of Marvin Gardens, The (1972)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1972.0,34.30434782608695
977,That Darn Cat! (1965),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1965.0,31.302325581395348
978,"Cradle Will Rock, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,28.010204081632654
979,Saving Private Ryan (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1998.0,28.842934515017234
980,Big Daddy (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,21.921146953405017
981,"Stars Fell on Henrietta, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,39.75
982,Higher Learning (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,23.918367346938776
983,Metroland (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,29.375
984,Blue Collar (1978),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1978.0,34.11538461538461
985,Rebecca (1940),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1940.0,32.58885017421603
986,Pharaoh's Army (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1995.0,29.894868
987,Never Met Picasso (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,29.894868
988,Angel Heart (1987),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1987.0,29.757894736842104
989,Master Ninja I (1984),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.0,25.0
990,"Negotiator, The (1998)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,27.90487804878049
991,Groove (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,27.0
992,Nelly & Monsieur Arnaud (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,35.9
993,Heat (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,26.42051282051282
994,Dangerous Game (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,37.0
995,"Pompatus of Love, The (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,28.875
996,Assault on Precinct 13 (1976),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1976.0,32.020833333333336
997,Halloween: The Curse of Michael Myers (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995.0,26.606060606060606
998,Thirty-Two Short Films About Glenn Gould (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993.0,33.16483516483517
999,High Fidelity (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,28.1984392419175
1000,Boricua's Bond (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,29.894868
1001,Two Family House (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,35.84615384615385
1002,Poltergeist (1982),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1982.0,27.840182648401825
1003,All Quiet on the Western Front (1930),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1930.0,32.64795918367347
1004,Judgment Night (1993),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,24.76
1005,"Story of Xinghua, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,38.0
1006,Seventh Heaven (Le Septième ciel) (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,13.0
1007,Mulholland Falls (1996),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1996.0,34.55172413793103
1008,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1989.0,23.6
1009,"Bye Bye, Love (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,25.352941176470587
1010,Groundhog Day (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993.0,28.79622132253711
1011,"Stupids, The (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,20.0
1012,"Grapes of Wrath, The (1940)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1940.0,34.99193548387097
1013,"Little Mermaid, The (1989)",0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1989.0,26.809199318568997
1014,Five Easy Pieces (1970),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1970.0,36.32142857142857
1015,Three Seasons (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,33.18518518518518
1016,Panther (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,21.181818181818183
1017,Sliding Doors (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998.0,28.639455782312925
1018,Fled (1996),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,28.58823529411765
1019,"Ring, The (1927)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1927.0,29.894868
1020,Sunshine (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,30.833333333333332
1021,"Perils of Pauline, The (1947)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1947.0,35.583333333333336
1022,"Cat from Outer Space, The (1978)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1978.0,23.97872340425532
1023,Heartbreak Ridge (1986),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1986.0,28.60747663551402
1024,Mute Witness (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994.0,29.533333333333335
1025,"Replacement Killers, The (1998)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,27.235849056603772
1026,"Greatest Show on Earth, The (1952)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1952.0,34.15384615384615
1027,"Turning, The (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,29.894868
1028,Brokedown Palace (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,24.886363636363637
1029,Exorcist II: The Heretic (1977),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1977.0,24.333333333333332
1030,Primary Colors (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,30.035087719298247
1031,Mary Shelley's Frankenstein (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1994.0,27.925373134328357
1032,Scent of a Woman (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,29.240625
1033,Jackie Chan's First Strike (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,26.46923076923077
1034,Son of Flubber (1963),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1963.0,34.95652173913044
1035,Showgirls (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,25.7
1036,To Gillian on Her 37th Birthday (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,32.074074074074076
1037,Henry Fool (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,26.83050847457627
1038,I'll Never Forget What's 'is Name (1967),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1967.0,29.894868
1039,Children of the Damned (1963),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1963.0,34.98076923076923
1040,"Shooter, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,45.5
1041,Mo' Better Blues (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,30.53846153846154
1042,Sleeper (1973),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1973.0,33.05697445972495
1043,Abbott and Costello Meet Frankenstein (1948),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1948.0,33.648936170212764
1044,Poltergeist III (1988),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1988.0,24.9
1045,Floating (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,29.894868
1046,Naked (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,28.674418604651162
1047,Cool Runnings (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,26.130434782608695
1048,"Abominable Snowman, The (1957)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1957.0,45.0
1049,Black Sunday (La Maschera Del Demonio) (1960),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1960.0,18.0
1050,Song of Freedom (1936),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1936.0,29.894868
1051,Blood & Wine (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,29.0
1052,Going My Way (1944),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.0,37.833333333333336
1053,Three Colors: Red (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,30.255144032921812
1054,"Cry, the Beloved Country (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,32.54545454545455
1055,'Night Mother (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986.0,33.32142857142857
1056,"Slumber Party Massacre III, The (1990)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990.0,26.5
1057,Carrington (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,33.916666666666664
1058,Fargo (1996),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,29.728295819935692
1059,Muriel's Wedding (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,30.277027027027028
1060,"Cool Dry Place, A (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,30.0
1061,"Longest Day, The (1962)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1962.0,34.92796610169491
1062,"Adventures of Robin Hood, The (1938)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938.0,33.980237154150196
1063,Gremlins 2: The New Batch (1990),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1990.0,20.6984126984127
1064,Two Girls and a Guy (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,27.0
1065,Ripe (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,25.0
1066,Nô (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,29.894868
1067,Hear My Song (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,35.515151515151516
1068,Midnight Cowboy (1969),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1969.0,33.783185840707965
1069,"Hudsucker Proxy, The (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,27.021671826625386
1071,Gothic (1986),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1986.0,29.41176470588235
1072,Everyone Says I Love You (1996),0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1996.0,28.36986301369863
1073,Rough Magic (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,32.0
1074,You've Got Mail (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998.0,30.0
1075,Blood Beach (1981),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981.0,25.0
1076,Body Snatchers (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1993.0,34.53086419753087
1077,Tie Me Up! Tie Me Down! (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,30.761904761904763
1078,Whatever Happened to Aunt Alice? (1969),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1969.0,41.25
1079,"Clan of the Cave Bear, The (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986.0,32.43333333333333
1080,Son of Dracula (1943),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1943.0,39.09090909090909
1081,Creepshow 2 (1987),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987.0,23.75
1082,Gold Diggers: The Secret of Bear Mountain (1995),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,1.0
1083,"Program, The (1993)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,23.5
1084,Relax... It's Just Sex (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,29.5
1085,Bushwhacked (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,18.0
1086,Out of Sight (1998),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1998.0,27.26305609284333
1087,Careful (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,30.875
1088,2 Days in the Valley (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,30.212962962962962
1089,Places in the Heart (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984.0,34.62096774193548
1090,Shampoo (1975),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1975.0,38.1958762886598
1091,"Paper, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,28.857142857142858
1092,Young Guns (1988),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1988.0,26.0197628458498
1093,Get Carter (2000),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2000.0,33.45454545454545
1094,Fly Away Home (1996),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,32.71875
1095,Boys Life (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,31.84313725490196
1096,Meet John Doe (1941),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1941.0,36.71153846153846
1097,Ace Ventura: Pet Detective (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,25.55821917808219
